"gvkey","tic","conm","PC1","PC2","PC3","prccq","growth","big_growth"
149360,"SITO","SITO MOBILE LTD",1.64339788417126,0.499203587362762,0.0296483011075778,0.9,-0.866071428571428,"NO"
149379,"FTFT","FUTURE FINTECH GROUP INC",2.14539795416766,5.05026052169183,-0.154328792677747,0.605,-0.854916067146283,"NO"
149618,"BANC","BANC OF CALIFORNIA INC",1.27404920381038,0.279188852730489,0.116574464682199,13.31,-0.35544794188862,"NO"
149683,"CAAS","CHINA AUTOMOTIVE SYSTEMS INC",1.6178109850728,0.5453019503429,-0.104918455401786,2.44,-0.491666666666667,"NO"
149721,"TZOO","TRAVELZOO",1.62523503341351,0.352787719630324,0.0347791870300797,9.83,0.524031007751938,"YES"
149738,"CIT","CIT GROUP INC",0.250484437535844,0.134716274815932,0.521232006374272,38.27,-0.222628478569978,"NO"
149906,"HNNA","HENNESSY ADVISORS INC",1.63294327657428,0.00423804468882171,-0.110678898518129,10.01,-0.394800483675937,"NO"
150139,"DKS","DICKS SPORTING GOODS INC",0.788096504042446,0.0564325910951737,-0.248052579103297,35.37,0.445443400081733,"YES"
150201,"MMLP","MARTIN MIDSTREAM PARTNERS LP",1.46112221228228,0.147677366919521,-0.212207911950443,10.28,-0.265714285714286,"NO"
150221,"GALT","GALECTIN THERAPEUTICS INC",1.56634426951184,0.408161421270124,-0.0837408614977102,3.43,0.0269461077844312,"NO"
150257,"SVA","SINOVAC BIOTECH LTD",1.4925032303458,0.345575640934532,-0.156896361687341,6.94,-0.119289340101523,"NO"
150258,"HOS","HORNBECK OFFSHORE SVCS INC",1.42317709559289,0.353679069935056,-0.367718118051309,1.44,-0.536977491961415,"NO"
150278,"CRI","CARTER'S INC",0.84451588243635,-1.06862414360796,-0.450444139338382,81.62,-0.305302578942889,"NO"
150279,"PFS","PROVIDENT FINANCIAL SVCS INC",1.21217955413767,0.0951668245548762,0.0986125616728903,24.13,-0.105302187615869,"NO"
150306,"TCBI","TEXAS CAPITAL BANCSHARES INC",0.681293150882543,-0.427375299865318,0.553791897423185,51.09,-0.425309336332958,"NO"
150477,"PRAA","PRA GROUP INC",1.18696119642907,-0.19134715972225,-0.147882062652848,24.37,-0.265963855421687,"NO"
150481,"SAIA","SAIA INC",1.35363941159636,-0.343203058949665,-0.236442168130702,55.82,-0.211024734982332,"NO"
150562,"NGS","NATURAL GAS SERVICES GROUP",1.54681911674924,0.110034817607559,-0.1811605199013,16.44,-0.372519083969466,"NO"
150699,"XEC","CIMAREX ENERGY CO",0.549810828170968,-0.693163457263602,-0.59981832838157,61.65,-0.49471354806983,"NO"
150761,"CATS","CATASYS INC",1.6559410181652,0.534953469490953,-0.00493987905123546,9.37,1.49866666666667,"YES"
150803,"BFC","BANK FIRST CORP",1.56320412947981,-0.176200081234537,-0.00458256563235086,46.6,0.0425055928411633,"NO"
150837,"NRP","NATURAL RESOURCE PARTNERS LP",1.19452586094098,-0.578411453524125,-0.0582929586034117,38.24,0.470769230769231,"YES"
150937,"STX","SEAGATE TECHNOLOGY PLC",0.188662285140378,-0.099539178866965,-0.196427358253806,38.59,-0.0776768642447419,"NO"
151385,"ADRA","INVESCO BLDRS ASIA 50 ADR",0.163625777368905,-0.0214036763063535,-0.0479043417121335,28.5255,-0.174370477568741,"NO"
151544,"PKBK","PARKE BANCORP INC",1.5635476331335,0.0583899113219962,0.00174675287331289,18.715,-0.0892944038929441,"NO"
151630,"HALO","HALOZYME THERAPEUTICS INC",1.2352746529618,0.240828924452203,-0.24374954136649,14.63,-0.277887462981244,"NO"
151933,"TS","TENARIS SA",-0.747090651487286,0.481955208626093,-0.163962445886216,21.32,-0.3308223477715,"NO"
152049,"FBMS","FIRST BANCSHARES INC/MS",1.54833713946011,0.0822691262375536,0.0134274743253468,30.25,-0.115497076023392,"NO"
152149,"MOH","MOLINA HEALTHCARE INC",1.18587888535219,1.23020089827259,0.722241841684977,116.22,0.51564945226917,"YES"
152649,"TLKGY","TELKOM SA SOC LTD",-0.431082519158732,0.077504161005037,0.172983135564743,17.599,0.131914072549524,"NO"
153130,"AXS","AXIS CAPITAL HOLDINGS LTD",0.835916189777199,0.905016476663211,0.926354821000136,51.64,0.0274572224432949,"NO"
153311,"MBPFY","MITCHELLS & BUTLER PLC",-0.468953620199975,0.161010896977835,0.180839080115641,6.557,-0.143883013448231,"NO"
153616,"EFSI","EAGLE FINANCIAL SERVICES INC",1.55433501472262,-0.232606015193089,0.000866617175837976,30.99,-0.0315625,"NO"
153895,"OPHC","OPTIMUMBANK HOLDINGS INC",1.62719586606154,0.380339980474592,-0.0681551677844349,3,-0.361702127659574,"NO"
153957,"BCLI","BRAINSTORM CELL THERAPEUTICS",1.63615410540813,0.4729678410836,-0.155916631128171,3.55,-0.0943877551020409,"NO"
154039,"NTGR","NETGEAR INC",1.48326334943254,0.182643681760097,0.00424331976744821,52.03,-0.114382978723404,"NO"
154357,"QEP","QEP RESOURCES INC",0.670283229977007,0.516545553819794,-0.548879343440152,5.63,-0.411703239289446,"NO"
154739,"GOOD","GLADSTONE COMMERCIAL CORP",1.49794720758358,0.304040486384906,0.151973658560483,17.92,-0.149097815764482,"NO"
154758,"PRSC","PROVIDENCE SERVICE CORP",1.33898953113617,-0.337083549692031,-0.0974952214594486,60.02,0.0114593865857769,"NO"
155280,"ATSG","AIR TRANSPORT SERVICES GROUP",1.37055040199717,0.230564865081535,-0.265564191461511,22.81,-0.0142610198789975,"NO"
155393,"WLL","WHITING PETROLEUM CORP",2.88498012324956,3.67023728617496,1.49427357031314,22.69,-0.143126888217523,"NO"
155394,"LKQ","LKQ CORP",-0.0639416341056036,0.170999982464765,-0.290263828990507,23.73,-0.416523235800344,"NO"
155738,"NNI","NELNET INC",0.70416939549924,-0.433194388705099,0.374220412252077,52.34,-0.0445418035779481,"NO"
155754,"AHT","ASHFORD HOSPITALITY TRUST",1.31869963937301,0.684637486384142,0.525127634652328,4,-0.405646359583953,"NO"
156016,"SCBH","SEACOAST COMMERCE BANC HLDG",1.62622919122115,0.123250284295475,-0.0211459661823727,20.5,0.0073710073710073,"NO"
156153,"XPER","XPERI CORP",1.555999759816,0.429696059914502,-0.0325919146397509,18.39,-0.246311475409836,"NO"
156155,"SNX","SYNNEX CORP",0.143823659624456,-1.24897530886428,-0.166592556651533,80.74,-0.4071953010279,"NO"
156157,"MRLN","MARLIN BUSINESS SERVICES INC",1.5321858378789,-0.0664252260098611,-0.024418856716565,22.33,-0.00312500000000001,"NO"
156383,"AEL","AMERICAN EQTY INVT LIFE HLDG",0.136632045666522,0.112370268829012,0.648223994742479,27.94,-0.0907907582167263,"NO"
156384,"GBLI","GLOBAL INDEMNITY LTD",1.61011682948334,0.434477679307266,0.029674074426542,36.23,-0.137791527843884,"NO"
156578,"ADES","ADVANCED EMISSIONS SOLUTIONS",1.57246753149121,0.100869777254141,-0.249445279159066,10.55,0.0921325051759835,"NO"
156614,"CONN","CONN'S INC",1.51890226191354,0.351279289017596,-0.230982714373932,27.78,-0.0965853658536585,"NO"
156617,"ACOR","ACORDA THERAPEUTICS INC",1.84848035998352,1.09121143711277,0.276945831510552,15.58,-0.273659673659674,"NO"
156861,"TPX","TEMPUR SEALY INTL INC",1.09858838440339,-0.226117937338319,-0.248932827841483,41.4,-0.339607592917531,"NO"
156953,"HTH","HILLTOP HOLDINGS INC",1.06192389070518,0.191673863056749,0.192569007413901,17.83,-0.296091590998816,"NO"
157057,"AIZ","ASSURANT INC",-0.121602791323443,-1.61854285330611,-0.309159599937056,89.44,-0.11305037683459,"NO"
157153,"CMP","COMPASS MINERALS INTL INC",1.32097742491585,-0.237860834034062,-0.198320133024046,41.69,-0.422975778546713,"NO"
157307,"ISBA","ISABELLA BANK CORP",1.53102739005986,-0.136666804012761,0.00856860283693181,22.56,-0.20141592920354,"NO"
157354,"KRO","KRONOS WORLDWIDE INC",0.978492941960341,-0.0123669293096862,-0.374194057270597,11.52,-0.552968568102445,"NO"
157373,"VST","VISTRA ENERGY CORP",0.901223134596843,0.750994572340776,1.40925716688519,22.89,0.249454148471616,"NO"
157413,"TCOM","TRIP COM GROUP LTD",-1.25409147882578,0.441359350251788,-0.067537035655217,27.06,-0.386394557823129,"NO"
157452,"OXSQ","OXFORD SQUARE CAPITAL CORP",1.48180216018405,0.198291935588843,-0.0327678911646959,6.47,0.127177700348432,"NO"
157498,"PCB","PCB BANCORP",1.57362882397641,0.176722353992391,-0.013493443264177,15.65,0.00967741935483873,"NO"
157679,"SRC","SPIRIT REALTY CAPITAL INC",0.589958931038457,0.872058371693249,0.507891468283932,35.25,3.10839160839161,"YES"
157755,"MCHX","MARCHEX INC",1.5981390157745,0.431554119838536,0.0621088750326504,2.65,-0.179566563467492,"NO"
157855,"CRM","SALESFORCE.COM INC",-0.513866295531551,0.348691836740189,0.250258625206613,137.24,0.341020128981825,"YES"
157955,"AGO","ASSURED GUARANTY LTD",0.290401296138399,-0.49111578053124,-0.151548909750068,38.28,0.130203720106289,"NO"
158053,"NYMT","NEW YORK MORTGAGE TRUST INC",1.11928014370117,0.287596776228433,0.262083979125591,5.89,-0.0453808752025932,"NO"
158313,"BKOR","OAK RIDGE FINANCIAL SERVICES",1.36534233145504,0.0188529052012128,-0.141236924738032,12.45,-0.158783783783784,"NO"
158354,"GNW","GENWORTH FINANCIAL INC",-1.84017709605667,0.573084173843332,0.217889590899804,4.66,0.498392282958199,"YES"
158413,"ITOT","ISHARES CORE S&P TOT U S MKT",0.103970212136431,-0.0924568009144786,-0.0662663462495667,56.76,-0.0716388616290481,"NO"
158563,"CYTK","CYTOKINETICS INC",1.7235074304737,0.862776402944429,-0.0188301829042233,6.32,-0.224539877300614,"NO"
158587,"TBBK","BANCORP INC",1.49366511073651,0.367691299877009,0.0759584967242765,7.96,-0.194331983805668,"NO"
158737,"SP","SP PLUS CORP",1.44529350255602,-0.03537518474818,-0.057014209871111,29.54,-0.20377358490566,"NO"
158741,"SMICY","SEMICONDUCTOR MFG INTL CORP",-0.57358740974812,0.576612555125231,0.54876775381483,4.28,-0.5,"NO"
158742,"MKTX","MARKETAXESS HOLDINGS INC",1.27447001947875,-0.992742575231973,-0.021223139817197,211.31,0.0473853779429988,"NO"
158743,"BGS","B&G FOODS INC",1.01072785465023,-0.262320148496167,-0.376149180501709,28.91,-0.177524893314367,"NO"
160173,"ABR","ARBOR REALTY TRUST INC",1.20467567330534,0.218702621832036,0.0726481361287019,10.07,0.165509259259259,"NO"
160207,"STON","STONEMOR PARTNERS LP",1.66766149681031,0.784984775825583,0.0705705310292541,2.1,-0.679878048780488,"NO"
160211,"DPZ","DOMINO'S PIZZA INC",0.968973183360606,-1.41279756623301,-0.155553604201708,247.99,0.312394157493649,"YES"
160213,"GSIT","GSI TECHNOLOGY INC",1.65223326177523,0.490359097363986,-0.207549043670206,5.14,-0.35427135678392,"NO"
160225,"MA","MASTERCARD INC",-5.22420677081303,-0.191033653771252,-0.802540184015538,188.65,0.246366279069767,"NO"
160233,"PSEC","PROSPECT CAPITAL CORP",0.74491899770937,0.355141931803367,-0.0610854378226655,6.31,-0.0637982195845698,"NO"
160329,"GOOGL","ALPHABET INC",-23.6158404928941,-4.58057984178441,4.63604090268085,1044.96,-0.00801215112967539,"NO"
160341,"WTI","W&T OFFSHORE INC",1.29087343718158,0.351999197769574,-0.266612778335236,4.12,0.244712990936556,"NO"
160373,"MORN","MORNINGSTAR INC",1.27635840219805,-0.434440782411605,-0.0568647110648096,109.84,0.132721460245437,"NO"
160376,"TXRH","TEXAS ROADHOUSE INC",1.22963960117083,-0.0919924683370285,-0.107989165493464,59.7,0.133257403189066,"NO"
160423,"BWFG","BANKWELL FINANCIAL GROUP INC",1.56796393594104,-0.0280929857386093,0.0053132925959761,28.71,-0.163948747815958,"NO"
160479,"EXR","EXTRA SPACE STORAGE INC",0.424117781874524,-0.698559417183852,-0.215424187087684,90.48,0.0346483704974271,"NO"
160541,"HTGC","HERCULES CAPITAL INC",1.35477138602316,0.194411323639979,0.00625481084541119,11.05,-0.157774390243902,"NO"
160549,"LBTYK","LIBERTY GLOBAL PLC",0.974530124412423,1.28385774262061,4.4659249187661,20.64,-0.390070921985816,"NO"
160570,"CVGI","COMMERCIAL VEHICLE GROUP INC",1.58206804918652,0.423620111975205,-0.188215147015719,5.7,-0.466791393826006,"NO"
160598,"BECN","BEACON ROOFING SUPPLY INC",1.19115115206693,-0.034507651253494,-0.200662097432379,31.72,-0.502509410288582,"NO"
160621,"SFL","SFL CORP LTD",1.26257497719488,0.194249510313563,-0.180857474944298,10.53,-0.320645161290323,"NO"
160628,"GOL","GOL LINHAS AEREAS INTELIGENT",0.627720504216093,0.231681418073712,-0.00804484915012499,13.55,0.546803652968037,"YES"
160668,"INVA","INNOVIVA INC",1.29365428046321,0.197504803840285,-0.215783520629691,17.45,0.229739252995067,"NO"
160681,"HY","HYSTER-YALE MATERIALS HNDLNG",1.29402064441436,-0.511883080452898,-0.155905287553036,61.96,-0.27242837012682,"NO"
160684,"WLK","WESTLAKE CHEMICAL CORP",-1.06951242761678,-1.42418203916802,-1.7714205813009,66.17,-0.378860414906599,"NO"
160706,"DRH","DIAMONDROCK HOSPITALITY CO",1.08370155276755,0.370110950974132,0.172873394633021,9.08,-0.195748449955713,"NO"
160739,"LPL","LG DISPLAY CO LTD",-3.30268191402894,0.544210773290561,-0.34784062839829,8.19,-0.404796511627907,"NO"
160742,"JVA","COFFEE HOLDING CO INC",1.64680767257809,0.447084221211198,-0.220720176513144,4.35,0.0431654676258992,"NO"
160753,"AVBH","AVIDBANK HOLDINGS INC",1.607944564634,0.0452056813354264,-0.019380434309419,21,-0.123173277661795,"NO"
160770,"MRTX","MIRATI THERAPEUTICS INC",1.58580032274422,0.907844794953072,0.00724697549519658,42.42,1.32438356164384,"YES"
160776,"SBNY","SIGNATURE BANK/NY",0.224581585030615,-1.14182838145032,0.479156156038473,102.81,-0.250983534897275,"NO"
160785,"VVI","VIAD CORP",1.43504740333814,-0.00923553898448027,-0.0525665248910218,50.09,-0.0958483754512635,"NO"
160788,"TDCB","THIRD CENTURY BANCORP",0.974719198541802,0.222037854843136,-0.0690141747942128,10.75,-0.16015625,"NO"
160855,"JOBS","51JOB INC  -ADR",0.884747132998097,0.0827109082350254,-0.0300319317628777,62.44,0.0261298274445357,"NO"
160888,"MPWR","MONOLITHIC POWER SYSTEMS INC",1.43033431502113,-0.246170367491634,-0.0673433448958174,116.25,0.0346208615165539,"NO"
160893,"ENS","ENERSYS",1.29292611759393,-0.132154843783837,-0.220915536800032,77.61,0.114605773373546,"NO"
160913,"ORA","ORMAT TECHNOLOGIES INC",1.24199706570127,-0.18361135537843,-0.149670181114676,52.3,-0.182301438398999,"NO"
160990,"CUBE","CUBESMART",1.06434382495481,0.216041208306586,0.131544080247548,28.69,-0.00795297372060859,"NO"
160991,"DLR","DIGITAL REALTY TRUST INC",-0.264773025620583,-0.122395255873889,0.925063297832477,106.55,-0.0645302897278315,"NO"
161023,"BCML","BAYCOM CORP",1.63286374693533,0.210388353180394,-0.0173142834344933,23.09,0.187146529562982,"NO"
161048,"ACC","AMERICAN CAMPUS COMMUNITIES",1.0245596022827,0.132342590504954,0.19918412189526,41.39,0.00877406775530098,"NO"
161055,"BBW","BUILD-A-BEAR WORKSHOP INC",1.57578805780325,0.320227704375487,-0.186463046891649,8.56,-0.0695652173913042,"NO"
161120,"MIC","MACQUARIE INFRASTRUCTURE CP",0.411725289262643,-0.948768402110418,-0.767040048074887,36.56,-0.430529595015576,"NO"
161793,"FDVA","FREEDOM BANK OF VIRGINIA",1.61492865416849,0.188772743266831,-0.0259353665960234,10.23,-0.219203175087773,"NO"
161813,"BXC","BLUELINX HOLDINGS INC",1.31750481219059,-1.33309722401841,-0.210574486533358,24.71,1.53176229508197,"YES"
161843,"MNTX","MANITEX INTERNATIONAL INC",1.63675725808744,0.478708186157736,-0.206604409183178,5.68,-0.408333333333333,"NO"
161844,"LVS","LAS VEGAS SANDS CORP",-4.15556860214691,-0.23506051207212,-2.65916124680576,52.05,-0.250971362786012,"NO"
161852,"SOHO","SOTHERLY HOTELS INC",1.60903972760464,0.417915635048668,0.110280906961892,5.61,-0.130232558139535,"NO"
161853,"KRNY","KEARNY FINANCIAL CORP",1.53422058916118,0.374875971964987,-0.0728470827239017,12.82,-0.11280276816609,"NO"
161924,"PBIP","PRUDENTIAL BANCORP INC",1.67663488852045,0.292749836344072,-0.103165719375575,17.6,0,"NO"
161940,"PVBK","PACIFIC VALLEY BANK",1.38329101150743,0.21177150197308,0.131652646948237,9,0.0344827586206897,"NO"
161942,"BFIN","BANKFINANCIAL CORP",1.5888104775701,0.26547976710664,-0.0142390136911837,14.95,-0.0254237288135594,"NO"
161966,"ARCC","ARES CAPITAL CORP",0.00240589267597585,0.117464560432917,-0.19124026368129,15.58,-0.00890585241730284,"NO"
161996,"PBBI","PB BANCORP INC",1.72468488755105,0.346294982612045,-0.174627127631462,10.8,0.00465116279069774,"NO"
161997,"HURN","HURON CONSULTING GROUP INC",1.74680923088202,0.925059544075509,0.0778516166405509,51.31,0.268479604449938,"NO"
162127,"CNSL","CONSOLIDATED COMM HLDGS INC",1.25131041134071,0.118099252071028,-0.117588225704864,9.88,-0.189499589827728,"NO"
162129,"MOS","MOSAIC CO",0.411994783415177,0.982336477988417,1.01319810390163,29.21,0.138347622759158,"NO"
162146,"CYRX","CRYOPORT INC",1.63235475546197,0.479144761247235,-0.124552220493692,11.03,0.284051222351572,"NO"
162160,"MPW","MEDICAL PROPERTIES TRUST",0.43027785056105,0.328270239968931,0.249764020833001,16.08,0.166908563134978,"NO"
162254,"CE","CELANESE CORP",-0.0785801558380086,-0.947975203800796,-0.724025573699569,89.97,-0.159787075084049,"NO"
162264,"NP","NEENAH PAPER INC",1.37300886315609,-0.602231862855769,-0.248162544089546,58.92,-0.350027578599007,"NO"
162293,"INBK","FIRST INTERNET BANCORP",1.38069476324154,-0.0279183840435458,0.160353747593141,20.44,-0.464220183486239,"NO"
162307,"BCAL","BANK OF SOUTHERN CAL NA ASSN",1.61076790664265,0.121900525707489,-0.0298993646818647,13.2,-0.105084745762712,"NO"
162335,"PBH","PRESTIGE CONSUMER HEALTHCARE",0.809535638440455,-0.840881544254955,-0.804192821093967,30.88,-0.304661112362081,"NO"
162338,"ULH","UNIVERSAL LOGISTICS HLDGS",1.50416845554685,0.200555029300761,-0.291977591099206,18.09,-0.238315789473684,"NO"
162354,"DLB","DOLBY LABORATORIES INC",1.43704880475979,0.0997774914812777,0.185403865598789,61.84,-0.00258064516129027,"NO"
162385,"WEX","WEX INC",1.05246504180321,-0.585802768203853,-0.00996159849077281,140.06,-0.00828435884727032,"NO"
162386,"FTDCQ","FTD COS INC",1.94628110560768,1.35686638287133,0.225372941857595,1.48,-0.794158553546593,"NO"
162387,"TGP","TEEKAY LNG PARTNERS LP",1.18506904984474,0.316134734736941,-0.0602748612066412,11.02,-0.453101736972705,"NO"
162401,"HUN","HUNTSMAN CORP",-0.186399683148485,0.129012943376089,-0.697867774404747,19.29,-0.420546710723941,"NO"
162404,"LHCG","LHC GROUP INC",1.43650529216259,-0.269278082804949,-0.0159801058800285,93.88,0.532734693877551,"YES"
162449,"EXLS","EXLSERVICE HOLDINGS INC",1.46769874975884,-0.0167179432981616,0.0434292102186389,52.62,-0.128086164043082,"NO"
162459,"HPR","HIGHPOINT RESOURCES CORP",1.63213159827916,0.909170237287899,-0.107102784676228,2.49,-0.514619883040936,"NO"
162501,"OTEL","OTELCO INC",1.56406681940106,-0.195726852974824,-0.0114572973234393,16.17,0.21123595505618,"NO"
162555,"CART","CAROLINA TRUST BANCSHARES",1.65947044385111,0.380027189980452,-0.0428124104110471,7.58,-0.206291033601742,"NO"
162557,"UBNK","UNITED FINANCIAL BANCORP INC",1.38663420722406,0.187306829233991,0.0877590807905696,14.7,-0.166666666666667,"NO"
162559,"LAZ","LAZARD LTD",0.862319028345935,-0.121173206028273,0.219950642608366,36.91,-0.296952380952381,"NO"
162560,"AX","AXOS FINANCIAL INC",1.35218728258216,0.141275271637026,-0.0284308780181053,25.18,-0.157859531772575,"NO"
162585,"SNSS","SUNESIS PHARMACEUTICALS INC",1.62475832721503,0.543501072318846,-0.0926440157695645,0.4157,-0.887344173441734,"NO"
162742,"RAIL","FREIGHTCAR AMERICA INC",1.66270136474531,0.649803953323906,-0.196206445841269,6.69,-0.608313817330211,"NO"
162814,"GRVY","GRAVITY CO LTD -ADR",0.964597242854079,-0.808046174176252,0.144514499181519,41.95,-0.556084656084656,"NO"
162825,"HFBL","HOME FEDERAL BANCORP INC/LA",1.69574548523965,0.085390405000428,-0.156786993990367,29.46,0.0474666666666667,"NO"
162876,"CORE","CORE MARK HOLDING CO INC",1.00030401278219,0.229264479341612,-0.204476126570427,23.25,-0.263774540848638,"NO"
162887,"DXCM","DEXCOM INC",1.47509658285899,0.372077867104375,0.00749190991676891,119.8,1.08747168496254,"YES"
162892,"MNOV","MEDICINOVA INC",1.62464054686054,0.485256244145763,-0.141249529038373,8.17,0.262751159196291,"NO"
162894,"CEQP","CRESTWOOD EQUITY PARTNERS LP",1.20920332155571,0.979767596225869,0.603994556576434,27.91,0.0817829457364341,"NO"
162906,"INFO","IHS MARKIT LTD",-0.2026553722827,0.251787986471802,-0.192418461552278,53.37,0.196100403406544,"NO"
162914,"RLGT","RADIANT LOGISTICS INC",1.61413287989239,0.448798864742742,-0.279946648805831,4.25,-0.0760869565217391,"NO"
162925,"XAN","EXANTAS CAPITAL CORP",1.4126823981027,0.406987725248731,0.149621742420984,10.02,0.0693703308431164,"NO"
162988,"ZUMZ","ZUMIEZ INC",1.56287583044617,0.262730343513318,-0.274477201419825,23.26,0.317847025495751,"YES"
163036,"BLDR","BUILDERS FIRSTSOURCE",1.13120856879814,0.38820539788602,-0.0966827217400644,10.91,-0.499311610830656,"NO"
163051,"CTRN","CITI TRENDS INC",1.60642839358372,0.255697251072545,-0.273642982404725,25.33,0.1640625,"NO"
163060,"DSX","DIANA SHIPPING INC",2.20419409807552,1.82766844052397,0.835359127375775,3.18,-0.218673218673219,"NO"
163069,"KFFB","KENTUCKY FIRST FEDERAL BNCRP",1.71047230268495,0.348933854901147,-0.172925580411125,6.91,-0.227924334350104,"NO"
163113,"KOP","KOPPERS HOLDINGS INC",1.459734593357,0.064673116450474,-0.189232073209003,17.04,-0.665225933202358,"NO"
163595,"PEIX","PACIFIC ETHANOL INC",1.54390826233331,0.602715993159506,-0.226277581938062,0.861,-0.810769230769231,"NO"
163610,"ICE","INTERCONTINENTAL EXCHANGE",-3.73037173748595,-0.176458398785031,-2.33736156293729,75.33,0.0676020408163265,"NO"
163667,"OTTW","OTTAWA BANCORP INC",1.65629259662976,0.327662830916885,-0.0414885104298196,13.33,-0.0768698060941828,"NO"
163678,"EVRI","EVERI HOLDINGS INC",1.51789244428519,0.628807240854551,-0.080270605976814,5.15,-0.316976127320955,"NO"
163685,"EGLE","EAGLE BULK SHIPPING INC",1.57579092809618,0.526169322600097,-0.0873697276405457,4.61,0.0290178571428571,"NO"
163731,"ADRD","INVESCO BLDRS DEVELOPED MARK",0.170717795477233,0.031353036860597,-0.0508300357112208,19.59,-0.167445813854654,"NO"
163733,"ADRU","INVESCO BLDRS EUROPE SELECT",0.171171144155152,0.0322429555800059,-0.0511668112253078,18.99,-0.170832878506713,"NO"
163765,"CPS","COOPER-STANDARD HOLDINGS INC",1.08294420124029,-1.34341636651008,-0.178698126185665,62.12,-0.492897959183674,"NO"
163768,"GTT","GTT COMMUNICATIONS INC",1.55650210851483,0.571163375365908,0.142858194070999,23.66,-0.496059637912673,"NO"
163806,"NETE","NET ELEMENT INC",1.68914278501021,1.17201921236544,-0.0501984592200908,5.72,-0.48607367475292,"NO"
163884,"FSP","FRANKLIN STREET PROPERTIES",1.42145795656317,0.403492536113163,0.175851350304944,6.23,-0.419925512104283,"NO"
163887,"TISUQ","ORCHIDS PAPER PRODUCTS",1.60873760467148,0.210769450936607,-0.203591408350349,0.94,-0.9265625,"NO"
163889,"ATRC","ATRICURE INC",1.63474195894004,0.516339950248083,-0.113817717107063,30.6,0.677631578947369,"YES"
163891,"RUTH","RUTHS HOSPITALITY GROUP INC",1.52961164506488,0.140096124164818,-0.0838403016602839,22.73,0.0498845265588915,"NO"
163920,"WAL","WESTERN ALLIANCE BANCORP",0.585180901949216,-0.177532248402373,0.24417175511744,39.49,-0.302543270929,"NO"
163924,"JRVR","JAMES RIVER GROUP HLDGS LTD",1.44724189415501,-0.00112400831073423,0.00304930129419625,36.54,-0.0867283179205198,"NO"
163930,"GNK","GENCO SHIPPING & TRADING",1.58904240055503,0.643111113621414,-0.124485310380798,7.89,-0.407657657657658,"NO"
163935,"GLP","GLOBAL PARTNERS LP",1.06346909300138,0.0502163885835051,-0.277918905594941,16.3,-0.0239520958083831,"NO"
163946,"CF","CF INDUSTRIES HOLDINGS INC",0.0580349148676778,0.135812386270057,-1.02963758419702,43.51,0.0228020686412788,"NO"
163963,"CXP","COLUMBIA PROPERTY TRUST INC",1.15747254251768,0.192353572365693,0.111233576282765,19.35,-0.156862745098039,"NO"
163965,"CTSO","CYTOSORBENTS CORP",1.63228413150971,0.490389561666694,-0.121526802716951,8.08,0.243076923076923,"NO"
163983,"THS","TREEHOUSE FOODS INC",1.6186728910573,1.14273973090579,0.439873158636832,50.71,0.0252729478366357,"NO"
164086,"CMPR","CIMPRESS PLC",1.44066519537858,-0.0741628538380783,-0.428175902087429,103.42,-0.137303970637304,"NO"
164116,"OFLX","OMEGA FLEX INC",1.57489586113433,-0.105996269907177,-0.200288116889548,54.07,-0.242823134014844,"NO"
164132,"RPAI","RETAIL PPTYS OF AMERICA INC",0.886868054946943,0.217027825513452,0.00810661896156249,10.85,-0.192708333333333,"NO"
164155,"GAIN","GLADSTONE INVESTMENT CORP/DE",1.54194192366973,0.105734441318752,-0.158698926810397,9.32,-0.164874551971326,"NO"
164211,"SIMO","SILICON MOTION TECH -ADR",1.02724780471793,-0.0339088566252773,-0.0135159952575032,34.5,-0.348564954682779,"NO"
164296,"DISCA","DISCOVERY INC",2.74064503934664,0.355299356020427,-0.104986807027598,24.74,0.105451295799821,"NO"
164363,"TROX","TRONOX HOLDINGS PLC",1.27275895936338,0.610641526357367,0.080724745843117,7.78,-0.620672842515846,"NO"
164364,"ISBC","INVESTORS BANCORP INC",0.509416805481676,0.432929367374638,0.669211036641778,10.4,-0.250720461095101,"NO"
164365,"WSBF","WATERSTONE FINANCIAL INC",1.53721063347591,0.193453094092297,-0.00897090782070313,16.76,-0.0170087976539589,"NO"
164395,"OPBK","OP BANCORP",1.53178815352003,0.316027463513747,0.0400382404813634,8.87,-0.0948979591836736,"NO"
164416,"IRBT","IROBOT CORP",1.43580419830844,-0.123802342002034,-0.14636362875902,83.74,0.091786179921773,"NO"
164471,"QSR","RESTAURANT BRANDS INTL INC",-1.67485744867891,-0.0896437932824221,-1.07701789378879,52.3,-0.149316851008458,"NO"
164494,"SPR","SPIRIT AEROSYSTEMS HOLDINGS",0.519967921918406,-0.414541062389068,-0.315448393759624,72.09,-0.173753581661891,"NO"
164506,"ACCO","ACCO BRANDS CORP",1.12242543629895,0.23832760472215,-0.264339794842208,6.78,-0.444262295081967,"NO"
164511,"ADXS","ADVAXIS INC",1.80906599506151,1.24674078054473,-0.105984575564056,0.561,-0.835,"NO"
164532,"BIDU","BAIDU INC",-4.77330681118974,-1.35268961330775,-2.39827231795316,158.6,-0.322829938943683,"NO"
164534,"SSW","SEASPAN CORP",0.925492953925292,0.315055079559089,0.106737271823951,7.83,0.16,"NO"
164557,"ROLL","RBC BEARINGS INC",1.43571558157741,-0.482313923730534,-0.321247295648234,131.1,0.0371835443037974,"NO"
